,type,intensity,NN1,slope
1277,0.0,1627.69005002846,8.074008060289128,54.37604222990041
1278,0.0,1587.8798833664512,11.215877714403504,27.67761439072683
1279,0.0,1145.1547194790076,6.712189084255575,150.44195478025065
1280,0.0,1622.1500165089942,5.431103361032795,118.46611672506046
1281,1.0,1746.6115244364382,13.775968537018326,121.80516627664947
1282,0.0,692.7588539003252,6.9282723460270255,94.07788618717032
1283,0.0,1733.2333689239288,6.512403551816546,8.390322590178876
1284,1.0,1581.225681864244,8.20472295888333,44.68797461221187
1285,0.0,1031.7129505490655,8.341203417096347,53.08901794729197
1286,0.0,818.5320269923353,10.013248891071377,40.41407659063481
1287,0.0,1477.09228784652,7.284075386944579,151.85700907159537
1288,0.0,1564.1109586003968,8.691119188771658,23.922388192180595
1289,0.0,1298.1248900766593,8.417990381319624,115.12759523289675
1290,0.0,1236.7913925429484,5.3455283022800355,79.98822632828677
1291,0.0,1862.796069751519,8.355133347766206,65.30839332437564
1292,0.0,1769.6982298770881,9.36413383723825,61.43312845292693
1293,0.0,1812.9419116332565,10.032185670030739,69.10776967836868
1294,0.0,1423.4632944994514,7.7044907132380445,40.39159584165067
1295,0.0,1094.9108783047184,6.473071471174945,133.37452801822113
1296,0.0,2162.534191456065,9.21595022608125,50.87161472428893
1297,0.0,1668.497334687918,9.624168773547778,35.75148854400016
1298,0.0,1467.0668991276423,7.517705605973599,14.08521333892097
1299,0.0,1339.6979567208098,11.911046795010021,36.15427508075702
1300,0.0,759.3334128776675,8.717935731633425,109.0951939144274
1301,0.0,1151.4670199107848,7.607808745893925,96.21843028986187
1302,0.0,932.1211045380309,7.916783222165668,53.71074867341208
1303,0.0,1299.7841675050468,4.228423116963812,26.88156617750568
1304,1.0,2762.7567846561697,9.14109364498346,51.14747590874742
1305,0.0,1510.2217350303358,10.265053728336074,40.73614457770029
1306,0.0,1868.2449278484671,9.829558172824234,46.36659392789041
1307,0.0,1181.502863937975,8.721634963494385,37.68243428119906
1308,0.0,1117.5306652269958,8.261859999575977,44.35474529986609
1309,1.0,1756.6494888134239,11.12761665459168,125.92814984482759
1310,0.0,1742.004444639695,9.404852148872916,162.92393648572738
1311,0.0,2403.9899250375993,5.795058301782172,23.33223424291523
1312,0.0,1258.8148630871829,8.05110514409154,78.21503333381523
1313,0.0,1720.4765609792548,6.082394170293119,24.497199805768044
1314,0.0,1221.486026460803,4.872139335392455,95.04036137268238
1315,0.0,1698.7307165648672,6.689566890581132,56.88175656966155
1316,1.0,2193.512510039289,10.933783761432549,68.60151135191627
1317,0.0,1124.5706184331707,8.988084355387594,19.4453830781367
1318,0.0,1669.619471552251,6.7420401479673036,124.24352092415296
1319,0.0,1103.7317400938498,6.441695161558125,73.13164528587163
1320,0.0,1241.5939482568388,3.1748321635877366,11.592897228905393
1321,0.0,1340.1965100209666,11.065585939257629,45.762883222754844
1322,0.0,893.6738633295214,7.009268374210501,25.75343633368355
1323,0.0,2109.058594652397,6.920708026489011,11.114141038286505
1324,0.0,1799.3653375059032,4.873691315218357,5.701090833906821
1325,0.0,1471.1196015463254,8.133544216103985,88.05849441568591
1326,0.0,2361.346332883987,8.857140945925922,62.38384612269199
1327,1.0,2083.9237910919787,13.553954529142336,108.63611843565107
1328,0.0,786.9613833413254,3.8706978247501276,49.446108807453676
1329,1.0,2064.9735022716904,10.660538674585421,142.42092351564236
1330,0.0,1638.4464075613332,9.450604190410584,16.20419573887082
1331,0.0,1507.6427648913866,6.127866050225698,75.88023653583416
1332,0.0,1913.044730132118,5.711408596018014,31.31824050319083
1333,0.0,1540.6391527904823,5.405443300805672,11.566512658894855
1334,0.0,1318.6222058481042,3.464216357259354,45.93102167855484
1335,0.0,1409.6260932411044,10.966701049770473,114.64196623261071
1336,0.0,947.7051953375146,8.325671326362164,37.19423409766968
1337,0.0,1358.8202639659958,7.4118750947946115,35.71596785611994
1338,0.0,1241.7274645150142,5.772344874428409,7.200174784198864
1339,1.0,2118.0516002468044,15.949529149654765,67.00770430376421
1340,1.0,1839.771543230776,9.408337903219776,60.19796251704247
1341,0.0,1282.3988638389937,7.695655894522054,6.550891192906332
1342,0.0,1561.468431947659,8.860911152804093,100.63686892354245
1343,1.0,1585.4953197388354,13.932183587109716,64.89477520574025
1344,0.0,1653.9441572389612,8.272166808838398,62.669185192160796
1345,0.0,1642.5168395368787,5.851194179726952,58.50110302458159
1346,0.0,1521.740696404125,7.589892693257543,17.873904968373203
1347,0.0,1602.663995878496,9.921267111392991,29.415783500220424
1348,0.0,1137.838036575031,6.098290227525957,30.877972263192348
1349,0.0,1584.7440930885496,5.042249962658921,166.054433835948
1350,0.0,1477.715206124714,3.2071436637183846,54.59413212547447
1351,0.0,1495.4141023199172,2.5529539492321867,154.8190066606269
1352,0.0,1375.2820171381006,7.4512306799865184,60.2612955232854
1353,0.0,1556.575265590814,8.763148482364315,2.1683162365765485
1354,0.0,1594.5862540685735,7.363805129306434,23.064755523700327
1355,0.0,935.4883820976642,7.807823498913128,17.419229458745892
1356,0.0,1813.9172618573061,7.205654310177173,37.061112246732925
1357,0.0,2066.0682577639213,6.2467642805505275,155.56536154338977
1358,0.0,793.9850805164143,6.361768641574597,52.80725776605262
1359,0.0,1418.702844320088,8.784801751235014,5.339388197809581
1360,0.0,1766.9798079926666,7.55825607231645,102.03125213209483
1361,1.0,812.1501833063774,10.345108095872847,178.23212849948786
1362,1.0,2448.645588678898,10.096245780803402,132.8737667544272
1363,0.0,980.3788562637485,6.383475587422508,36.742483225950494
1364,0.0,822.432480791786,7.002509310483063,110.08755418211713
1365,0.0,1423.727583265635,7.403311974321092,14.237968940886848
1366,0.0,1891.8581912516604,8.877582925786612,17.076178246164098
1367,0.0,2009.2839655509601,3.876232125444984,45.01066373888756
1368,0.0,1610.275020297824,6.377251771286619,19.442299626527564
1369,0.0,1498.5609658124777,9.706257269735394,53.750030237900305
1370,0.0,1211.9597339196155,8.569068919521357,34.70867682973895
1371,1.0,2610.1847003948983,6.82254093348115,54.223791451452406
1372,0.0,1262.203277430916,6.454212010715076,38.22490842976533
1373,0.0,1418.7086303044869,4.936318909555998,76.20958562311
1374,0.0,2054.8545493404317,7.370749572841796,94.55627320240019
1375,0.0,1847.118735039664,6.04323148025646,56.14247075543812
1376,1.0,2397.6324383569254,14.751549937986812,174.98392363698886
1377,0.0,1673.0179925462742,7.614433154864052,105.17311348163378
1378,0.0,1673.4117319106988,7.673385114633836,76.1455742675607
1379,0.0,1806.2794311721882,11.640897858777956,9.16587021208182
1380,0.0,1653.021617243818,6.528362549882389,6.637694239684704
1381,1.0,2518.4096193702358,16.092001536072466,86.69323416032692
1382,0.0,1168.0579216623241,9.764441414035952,109.79935347780794
1383,0.0,2064.3452543254334,8.579380116959097,27.152847167545936
1384,0.0,1507.0952678708686,8.112951434650084,73.86290145292742
1385,0.0,1370.965268095966,7.556357869950416,8.235869412727217
1386,0.0,2274.0147818860287,6.844347539157356,18.222544692615507
1387,0.0,1478.1507987713674,6.86109739976127,89.1390079438445
1388,0.0,799.4789327563079,9.367464900964833,35.65506120493182
1389,1.0,3164.528042716162,11.298532150844084,239.16549661246407
1390,0.0,2091.2917444076747,3.244513530849747,123.24514005257684
1391,1.0,3312.295254446315,8.760649373572518,145.57161707657647
1392,0.0,1636.430668664435,4.850597883138852,13.830342637284444
1393,0.0,1769.7119822462996,5.891073415502845,23.498210255281844
1394,1.0,2334.824129438992,15.219111502503171,115.26950401603429
1395,0.0,786.1488668861073,7.461586171230132,135.45478362256745
1396,0.0,924.0213604329838,7.406074647570877,35.69647915246966
1397,0.0,1767.6483667513285,9.43745675529703,12.350695858291681
1398,0.0,1355.5275348044388,9.57897721051591,63.97600750919363
1399,1.0,1341.8605661720476,9.897160207709886,153.84587962106704
1400,0.0,515.0305823555051,8.017010917730358,16.19172646731583
1401,0.0,1297.6792907789418,5.841379304757261,57.44416229757415
1402,0.0,1645.1928817243122,6.975463172648066,5.746957850695854
1403,1.0,1981.2423200714302,8.014563627961396,82.16615911338519
1404,1.0,1742.2368288122475,11.46586250600841,27.672590014965575
1405,0.0,1818.5275076297876,7.1048460685653705,55.53286881422467
1406,0.0,1594.5618680170946,5.4046552929068294,194.47304558102718
1407,1.0,1015.6920437361291,10.422797870494295,39.761514363244466
1408,0.0,1285.8653498920876,9.085677067569877,32.349603527008185
1409,0.0,1117.7313136892599,9.547785510873565,49.387894285513624
1410,0.0,924.9457254738842,10.785961029945335,57.55268099937929
1411,0.0,1698.7098516436333,5.9002751637828155,155.69118025859754
1412,1.0,2366.6638831452087,10.077793004288992,111.66420668978505
1413,1.0,2162.3329166190106,12.431793856465433,76.5667377012224
1414,1.0,2448.403830102071,9.61064679698961,189.92914546838625
1415,0.0,1811.8214239512072,6.252704274206055,100.12142176716016
1416,0.0,1493.1512986543946,6.304915198977358,21.76043803564939
1417,0.0,1747.1550403512892,4.9721985793285555,54.77083761261396
1418,0.0,1432.5318464494835,11.836061560014969,4.539005153342972
1419,0.0,1658.9235683924026,7.070969857634538,75.01786761475289
1420,0.0,1094.1195702858076,10.480389507875728,49.73676705166443
1421,1.0,2064.4146540319807,10.983548299124344,177.4994053211879
1422,1.0,1000.3676504149064,12.49639941260141,15.960020672650742
1423,0.0,1680.1009787564406,7.552566866952646,106.88138023347614
1424,0.0,1290.2595709843288,5.369169656805628,51.31085246221193
1425,1.0,2377.8048399775043,13.112707744773278,87.09023733158568
1426,0.0,1827.5473469301473,7.852831993882795,32.047143459761934
1427,0.0,1642.6922494598584,9.886487286772741,127.08965789948998
1428,0.0,2145.8766234553295,6.773785022524935,40.93872129822492
1429,0.0,1263.070336236082,8.54501261752633,120.30334912097985
1430,0.0,1717.6290083838642,8.195778475060294,40.420027379189975
1431,1.0,1933.6800877119588,6.525151475098394,107.57722069875764
1432,1.0,3158.4382187436513,9.673655539319537,116.67107724048383
1433,1.0,1467.6424661320164,5.080629289560415,190.6948407100757
1434,1.0,2964.4374841570343,11.397434505650704,20.014543974852835
1435,0.0,1169.264612500056,7.4477038836898934,16.063126930173997
1436,0.0,1652.88557195403,7.97226405499221,94.24439548761428
1437,1.0,2463.8555196144976,10.796720721512264,78.18384954453789
1438,1.0,2554.304563029439,11.704096141498852,7.686893592690093
1439,0.0,1649.5441867496393,5.395836462286226,52.58140277770295
1440,1.0,3242.593994979894,13.438887479158335,90.40496610510004
1441,0.0,1188.4814363921284,6.540683103885876,58.55819814029267
1442,1.0,3312.9512292728778,11.958973201450146,66.69788092927044
1443,0.0,1943.4340461616086,7.958132444447895,43.70817975469523
1444,1.0,2737.159613748746,7.213204235997837,30.895478583786744
1445,0.0,1155.6083101645386,3.687506567176823,34.301660290585474
1446,0.0,1858.278161611403,4.293643873994739,30.319228884075837
1447,0.0,1270.035903601077,7.443724244364585,37.16377883982391
1448,0.0,1174.1451805317404,7.148524528083151,40.78174239258179
1449,1.0,2244.3254697424863,9.929794120638022,119.43976449694071
1450,0.0,1794.17575652892,7.534568749407033,31.433091996405143
1451,0.0,1002.7030151771392,5.40954634602256,31.613227749349274
1452,1.0,2844.49453839388,12.0203031843923,95.9113871010806
1453,0.0,1264.5132049592464,6.913431340718487,141.14194419474478
1454,0.0,2004.628829505913,6.590889640971112,63.687869679300256
1455,1.0,2384.6363508619834,14.288650717760863,120.4193862825889
1456,1.0,2933.19264159619,10.880648033472903,122.78036559122465
1457,1.0,2222.6366047250513,10.923080568929697,42.87052921811112
1458,1.0,2593.041804037964,13.508055928041893,174.21816857542746
1459,0.0,1441.5942465269434,7.082328561228466,30.530739486110143
1460,0.0,933.849759907905,10.13059300587345,41.25289697491306
1461,0.0,1352.8829784735228,8.942596618087373,32.10609160619867
1462,0.0,1450.4530521877286,8.866798141981768,65.0948434968885
1463,1.0,2180.6035103283425,10.330880361020961,56.63522917413043
1464,1.0,2917.6714692036667,6.676398804184745,318.12778213180127
1465,0.0,2022.0500084838877,6.854191393403206,4.772717356054596
1466,0.0,1062.3275316008503,5.6319785549599475,81.67205478108973
1467,1.0,1920.2851372342275,11.335192591867997,144.50918848395926
1468,0.0,1549.7344757702253,6.366115752965127,59.68380236107426
1469,0.0,1685.9947425010703,7.680856450342026,46.561451489732036
1470,0.0,1464.5269468604583,8.908430297839509,19.3149997125927
1471,1.0,1414.6820940251127,7.522337641222386,104.00382747917187
1472,1.0,2029.0845232327083,12.53941586307457,133.22513235629472
1473,0.0,1258.9621582009659,7.336281280822039,34.79197454761434
1474,0.0,1610.5145540578267,8.391504899944906,45.397388660938006
1475,1.0,1310.3804390993864,13.68164172435484,90.54398973620161
1476,1.0,2027.2758410213091,10.253313642652998,55.431307524825144
1477,0.0,1261.0655566984663,4.394589010814299,21.068706863932192
1478,0.0,1438.6501993706074,6.662225968543491,25.859556028050427
1479,0.0,1198.4812077704432,6.030549569349196,26.73515757910392
1480,0.0,1930.559888599135,6.46672214586066,76.50194803131657
1481,1.0,1902.102389824367,10.745440167279654,78.0496380801126
1482,0.0,1645.5541669302174,9.289042262312888,68.88640138208997
1483,0.0,2379.2426414041447,7.673628123641124,75.86982627540797
1484,0.0,1474.1753603806405,7.650715699468023,24.335476390394955
1485,0.0,1312.7253289733912,6.0256447156458846,52.14872740407986
1486,0.0,1854.5110226521824,8.806731870086825,42.945102485871395
1487,0.0,1243.1270488398454,8.616758429281791,63.1089471341071
1488,0.0,1380.8392082956439,5.386911433250171,14.048817552419349
1489,1.0,1056.1699570099506,10.351988809204975,104.90218339723154
1490,0.0,2009.6371344360782,7.191167493050354,48.86189765881028
1491,0.0,1924.9272655584728,10.959250331836643,36.98870915280857
1492,1.0,1751.955920243105,12.924235946423723,184.09802262536212
1493,0.0,1891.5281760635835,7.205738590685897,10.031831890869679
1494,1.0,1966.687209936877,10.481374151374357,22.516637930208784
1495,0.0,1300.951396927083,8.80651435094755,187.8373654088931
1496,0.0,1550.1231831565117,8.405027953987748,34.50930881476391
1497,0.0,1705.4771459461929,8.271521189363465,40.59201758811955
1498,0.0,1641.0055752073945,10.398895732702332,27.304792906763627
1499,0.0,1399.7288545364024,10.241306355691705,47.672382034541464
1500,0.0,1243.8385526038505,7.380888820115695,105.72868872010235
1501,0.0,1708.3557011893063,8.166749374789866,93.43892496681761
1502,1.0,2215.69646550822,11.89469080781533,167.6030016547716
1503,1.0,2349.9938210467403,11.550796512283943,44.7021305415534
1504,0.0,2138.879752297744,6.236229887547199,23.5859366815142
1505,0.0,1377.5405355607704,8.02331097130222,118.23694255132519
1506,0.0,1921.971882709951,11.294963782816124,33.9637745646777
1507,1.0,2082.547494582547,8.359488743111687,70.10384621651629
1508,1.0,2770.567585250302,9.67832152254413,139.96267346556704
1509,0.0,1505.3249873108564,8.431484129717868,106.7105509743896
1510,0.0,1346.473882782979,10.845276675739342,75.23539259198745
1511,0.0,1305.2532841171744,4.872580666042088,79.29850456903844
1512,0.0,1953.9867683259827,7.649969018830248,49.24802876341087
1513,0.0,1727.378023456404,8.200042896676957,79.60958836886309
1514,0.0,1028.6519762668493,6.60616591283441,70.2406910295346
1515,1.0,2611.7444919818713,13.147893287624521,41.01255135746198
1516,1.0,2347.0970495889806,13.418257862112739,85.46618529838635
1517,1.0,3033.211604075947,13.435303251885085,128.6521469132858
1518,0.0,746.2971540641952,6.960139429372462,118.5927061414392
1519,0.0,958.0342943201583,6.3118463027619764,43.570173441019044
1520,0.0,2080.1362315119486,7.316734659484481,169.09322670261005
1521,0.0,1292.0922537514202,2.919783131072063,56.92668725682596
1522,0.0,1894.3598022559618,6.2598400386449224,69.87430028828422
1523,0.0,1423.6972040811684,7.9777382519382405,30.363195773779054
1524,0.0,1660.9210937867122,6.280692436143093,9.009570684883712
1525,0.0,1196.2858552124844,8.272222262324968,28.90929496063563
1526,0.0,863.3432506459345,3.7270042947698823,13.99963575600301
1527,0.0,1723.2583600815162,10.303121964502232,14.959387936357357
1528,0.0,1440.265238820025,7.997861235573225,89.57807255567617
1529,1.0,1840.1843772527832,13.058306135245946,206.30043944938424
1530,1.0,1716.9111820993626,12.714163758376516,18.786895611718744
1531,0.0,1623.2139589615492,8.614205919506883,79.21539134282366
1532,0.0,1626.2832488526847,7.002849543536729,128.48776466283698
1533,0.0,2259.759337219786,5.230582682566135,49.75959908568081
1534,0.0,1908.042127670289,9.65175693670884,63.159183302897425
1535,0.0,1958.3085477167865,7.014432363069736,14.826394484691034
1536,0.0,1668.969150716489,6.7868409410767345,16.955421921555804
1537,0.0,1508.7640672513317,11.516445682306394,27.449608972611834
1538,0.0,1420.913336321398,7.978705742978191,9.624606203086879
1539,0.0,2254.214220160204,5.404440917461643,20.2340760239587
1540,0.0,1193.8228460296648,6.96906917095067,67.17508287868165
1541,0.0,1652.9551647250923,7.884398152400493,21.34380708468813
1542,0.0,1378.0136316396065,4.982742334270098,12.545635632145242
1543,1.0,1977.9989321374776,12.376057324096251,55.11032154071122
1544,0.0,1605.1946425460962,5.810492541105496,26.530762602188798
1545,0.0,1847.1669540811688,8.928598492494025,80.15260469161284
1546,0.0,1435.5636233459306,7.429295144729517,141.64417184147936
1547,0.0,1085.2894688300273,7.37858397204388,73.68977860958866
1548,0.0,1901.3041847525085,9.630269380367103,29.511263908521954
1549,1.0,1838.88434913828,8.380165469988262,11.468451142208902
1550,0.0,2030.0744615069493,7.532544004309477,13.711991195315152
1551,0.0,952.1091347376308,6.546795065050295,45.33320679902962
1552,0.0,1530.6118944258994,7.400168516961325,16.782031315371235
1553,1.0,1917.8837465443169,9.581552458401895,71.52682625777442
1554,0.0,1424.7132329155513,4.645516886103234,10.820750696447769
1555,0.0,1490.2716578945035,6.760205444281966,95.88651409111743
1556,1.0,2446.132311767336,7.972724627672716,93.67547474563409
1557,1.0,2217.7773187753355,10.895727590421595,171.65694780055048
1558,0.0,1946.2483117714514,6.399643657564532,77.45053086159798
1559,0.0,1448.8875991037457,9.839024752070767,12.21205798095058
1560,0.0,1777.7791209676159,7.599107913636064,62.75513901632372
1561,1.0,1665.7964227889313,13.792882940740352,28.8320298835541
1562,0.0,1584.8860180437061,6.925189412665609,311.38808313209205
1563,0.0,921.9671882878165,8.15064722941726,33.92884250025795
1564,1.0,2466.212125773992,10.249168872248555,67.27540382240537
1565,0.0,1325.7804378132591,8.463187504370637,108.56646591012101
1566,1.0,2229.095819094795,10.714274327296163,109.62518491021196
1567,0.0,2000.8780330796421,6.187814249654695,16.503318226292826
1568,0.0,1685.8322198457279,6.395103120591042,12.487526088167678
1569,0.0,849.6755150822821,8.441221307241541,37.79057266546788
1570,0.0,1584.0351123863459,7.8068963377650595,42.65379832594916
1571,1.0,3417.9180204811773,11.433971852173377,111.8155404798511
1572,0.0,1850.9082463651598,8.015135570972697,45.24471794622385
1573,0.0,1418.8014633736516,7.3546261391844405,44.33350220417867
1574,1.0,2150.434255019057,6.874899132333218,48.713852129614665
1575,1.0,2522.7267734182265,8.390398375262937,43.732893659166585
1576,0.0,1817.1682974309388,7.570410402927021,58.45981850188225
1577,1.0,3199.719919922019,12.0191438042436,74.92313526319442
1578,0.0,992.1463592023144,9.124263402836544,42.691995243349254
1579,1.0,2163.0422890422333,11.211779263285951,21.641902268322116
1580,0.0,1750.0418338525967,5.742215822238936,77.09044823955531
1581,1.0,2475.2348769847617,12.90561944540716,70.1007542206867
1582,0.0,1411.6897598892692,8.82552769688555,38.5984555538571
1583,0.0,1717.110924023775,7.584683770187989,87.5455599134576
1584,0.0,1024.2710600550117,6.236109090487584,132.09122998422225
1585,1.0,2771.9246657818217,9.66651155344813,206.47516146968465
1586,1.0,2059.1513298616323,8.123623539330431,115.98274535734345
1587,0.0,1843.1249770549157,8.591694083024327,114.46108143827757
1588,1.0,2232.426160264106,7.148032667940772,54.49083689596218
1589,0.0,1336.4975193707244,5.8830920807689555,59.38636390399217
1590,1.0,2191.6650554148273,7.000975528791546,59.47409837153989
1591,0.0,1538.5438905984481,7.154077422980039,67.29526955979408
1592,0.0,1970.462960923657,6.893843973103342,47.58031031971214
1593,0.0,1175.2243973404538,6.253682667206745,15.454289794542387
1594,1.0,1760.5024952479537,9.47023021054721,13.743164820060743
1595,0.0,1687.084564188607,8.814438981630353,141.83442828941304
1596,0.0,1163.28031187792,8.447572832199919,31.3261858797713
1597,0.0,1761.1459511368244,9.744549804105414,100.64434427782938
1598,0.0,2742.4170078071033,2.6981390469015905,50.43914393354973
1599,0.0,1289.4307209692397,7.640365381893354,129.9883483633657
1600,0.0,2127.882328488731,2.9061644251244854,59.2528433899609
1601,1.0,2430.810002074414,12.366251085265915,42.421860946304704
1602,0.0,1727.2753995303083,10.657885143951278,110.3632511632741
1603,0.0,1745.1745689193135,6.721358864677996,67.58779269076369
1604,0.0,1115.527574401578,11.331614886058254,52.82433583432495
1605,0.0,1580.303362211858,10.930713737201188,29.030873935316745
1606,1.0,1758.1642286461972,8.72264302850458,49.313784893128265
1607,0.0,1186.9826038471062,4.372646014387612,102.61537208841656
1608,0.0,1782.9877922352857,6.629536482369856,89.03846428223244
1609,0.0,1143.5478223574833,5.855995090746003,69.91177221600702
1610,0.0,1774.3333501934403,8.186312657727619,27.493079961044124
1611,0.0,1358.4597430685487,8.988289510539342,23.19089219228319
1612,0.0,1166.0991106022293,9.354437633215966,45.403939198983494
1613,0.0,1989.379704162432,4.940505161346899,140.84034859814773
1614,0.0,886.6141634792477,9.400762375226885,187.157902221497
1615,0.0,1287.7410337838048,4.646382285049649,87.01695603654483
1616,0.0,1542.3549438491978,9.23474775365991,45.479809835944614
1617,1.0,2478.3065860896604,10.654770728024488,36.01256228904104
1618,0.0,1487.2233457027976,7.667211151579425,52.39953837606588
1619,0.0,1811.160536505845,12.003423014395459,49.092543515618274
1620,0.0,2235.321238809385,11.578935067927132,8.691834565343035
1621,0.0,1918.007962790425,6.535217273279725,47.72439732319471
1622,0.0,1243.6778476889974,6.19501740865281,53.05013399777566
1623,0.0,1614.512523437397,6.83068291076045,250.66041400274747
1624,0.0,1266.6382481750118,8.520952780286771,56.96834918690844
1625,0.0,1039.9654758435593,6.953833015621758,93.4774916538659
1626,0.0,1468.8975225593676,6.029970565065289,45.67330813065447
1627,0.0,1505.0309740366508,5.587243091592486,161.8053601452099
1628,0.0,1739.2599153824272,8.371182430800621,62.222880409840826
1629,0.0,1623.757657365866,5.693449414047238,117.39454147042994
1630,0.0,1105.694281648675,5.757073627143012,26.760227684051504
1631,1.0,2577.7806435642033,10.74131894415496,28.724111592848235
1632,0.0,1039.4189397532557,6.260062106957291,68.81852597938057
1633,0.0,1813.5487855804088,4.0849210697231175,21.87084366749841
1634,0.0,533.394325538705,10.125056450845248,50.19954973604471
1635,0.0,1985.3292907323348,5.88156194437428,73.58173683935657
1636,0.0,1770.7133873631678,8.06199554541365,82.58515075828416
1637,0.0,1811.5169033453174,6.786728495011175,50.02350158393123
1638,0.0,1392.2302552018946,7.8959271487285605,123.24135855269117
1639,0.0,1901.6817148315195,7.584394233965098,96.16096007157743
1640,0.0,1486.9495777662723,7.1334557676011,112.584082650496
1641,1.0,1739.3025058871385,8.05481335041846,140.78495974465818
1642,1.0,1781.6995499551308,9.937354446261782,13.346154202849315
1643,0.0,1651.2314529693285,5.207232132132731,44.45456164211975
1644,0.0,1626.7698482709825,7.612017958586191,85.84429629560626
1645,0.0,1564.6668891789911,5.277176103784258,41.18989535324681
1646,0.0,1319.6401332204105,5.05267637062647,33.58944493618238
1647,0.0,2198.788903896711,6.446875844654882,34.077293769580706
1648,1.0,2240.747649658212,10.322209937561174,33.14466093982254
1649,1.0,2503.4029140512353,10.086654867627443,8.417588683134365
1650,0.0,1812.583724959166,4.529610672134421,42.98669034369363
1651,0.0,918.3769816984435,5.51520880728781,50.90250059867353
1652,0.0,2071.011835521149,8.903464556413306,21.441775635454466
1653,0.0,1512.063375874654,6.251887554256234,47.735662762813895
1654,1.0,2268.4543369723365,6.38787852280166,46.680227550095175
1655,1.0,2190.3555194240103,8.748404687199505,46.52427132736783
1656,0.0,1773.5070287481908,7.8668028655324385,25.260778819028218
1657,1.0,1944.916746585922,9.485876231702393,73.4115065450093
1658,0.0,486.1891361758305,7.542454917513572,99.84179130899382
1659,0.0,1327.8661314516437,5.002149763484374,115.64045614590323
1660,0.0,1599.4184386371076,8.092501536130472,25.54550427503954
1661,1.0,2064.647158430223,9.441159510442885,68.94819845594061
1662,0.0,810.5341587370413,8.700627548514758,121.09045919363453
1663,0.0,959.0692981279648,5.376680128860437,142.1089043405035
1664,0.0,1345.3102306707951,5.293285076048845,30.169269909094623
1665,1.0,2496.490489926853,12.589658100864966,16.399686732505618
1666,1.0,1373.7101377082013,9.823096781111367,145.51621121743523
1667,0.0,1595.649367926709,4.783754610737233,28.158767152826186
1668,1.0,2912.992076668739,13.666319981324882,64.93398622027506
1669,0.0,1500.6607795626935,8.144820461849955,1.8160847703538563
1670,0.0,1778.0878058534295,9.940128146711553,119.19394845131676
1671,0.0,1335.8466002275527,10.915412027658533,101.28417051773383
1672,0.0,1954.4957304753666,7.8113512751293515,48.56012808857323
1673,1.0,1927.5202828877436,10.780390772734874,44.80829228075204
1674,0.0,1482.7336100947505,7.791101952328545,73.47517704957176
1675,0.0,2155.0592728525903,5.546024186995709,65.78826760947497
1676,1.0,2397.940315884405,10.043707361693416,115.42038862648758
1677,0.0,1469.8956033167638,5.377277100073302,4.9146949891343565
1678,0.0,1780.4582781399847,8.301529141885096,43.881552639532835
1679,1.0,1905.5026855363042,11.89356209055395,122.96309882266141
1680,1.0,1955.1311386855773,12.25713634850247,13.08514176458223
1681,1.0,2838.7363206946425,11.089498314979501,109.46181829372816
1682,1.0,2233.4611993664967,9.174970766871843,68.8908954627332
1683,0.0,1648.9640353214847,9.313952253183688,51.74974139116265
1684,0.0,1381.2299747833,6.8821415906109396,50.47401076759721
1685,0.0,1412.1269994998072,8.13712300509404,39.51620320524735
1686,0.0,1969.6010574362851,9.211679057428439,101.70723238187807
1687,0.0,1769.8923518523613,4.661661720705252,48.296571910566215
1688,0.0,1610.4881606566287,8.540431887497402,95.32762095220983
1689,0.0,1398.484097981793,9.017113438773949,7.513171293203803
1690,0.0,1395.3686462040585,5.071959261719423,62.75694237525603
1691,0.0,1636.441022741481,6.058346739522753,128.2962937255451
1692,1.0,2848.3978286222023,11.870986113019747,79.05407947064153
1693,0.0,1216.288011879425,11.246536945313094,35.19311100756124
1694,0.0,1843.1942214244036,10.328878429380868,66.03998896064141
1695,0.0,2291.5484147963184,8.173391410587557,35.56570669550773
1696,1.0,1276.8865700907613,10.192494997325689,4.377424845746624
1697,0.0,1606.8597498551462,9.550811618726293,28.832338805412373
1698,0.0,1643.3691031457824,9.061220863782474,53.2764148271364
1699,0.0,1561.9606406594808,4.096158146633022,64.61888634297786
1700,0.0,1679.4195692562853,6.0870642326854,21.841082143488403
1701,1.0,1673.4841818958635,11.779483846180302,139.61638515974107
1702,0.0,1907.3680640909924,5.81986433885727,7.123308389013665
1703,0.0,1288.3373176836874,12.086890351899054,49.91874226208321
1704,1.0,2923.0399858761725,12.142190105029254,122.4366133228876
1705,0.0,1570.9321829768037,7.486978480235669,62.35534438104422
1706,1.0,2220.1414069696725,9.385299746854104,84.07432017455423
1707,0.0,953.9744452419551,5.826968599363402,40.593590857123495
1708,0.0,1457.0954523539365,5.931055820607857,29.640008689260096
1709,0.0,1057.8876535246363,9.289511191305401,121.78909446307786
1710,0.0,1622.3586754209884,6.3416189410684645,97.17656235577194
1711,0.0,1484.2352245712468,7.344498497868457,23.77707889138104
1712,1.0,1543.5994848633027,11.694869161002861,48.00330428428037
1713,0.0,1560.991463958988,7.744735756484371,164.1900418031941
1714,0.0,1362.0813851466157,4.589733093079994,149.5053090594401
1715,0.0,1193.6296416239618,5.785515165664701,67.54927028818148
1716,0.0,2035.417106503694,6.081606687280978,40.10796351802382
